feature,stat,value,cluster,k,n_transfused,n_control
weight_kg_max,missing_rate,0.00519238450272933,2,3,7511,2935
weight_kg_mean,mean,78.93851043897217,2,3,7511,2935
weight_kg_mean,median,76.59999999999997,2,3,7511,2935
weight_kg_mean,missing_rate,0.00519238450272933,2,3,7511,2935
weight_kg_median,mean,78.93851043897217,2,3,7511,2935
weight_kg_median,median,76.6,2,3,7511,2935
weight_kg_median,missing_rate,0.00519238450272933,2,3,7511,2935
weight_kg_min,mean,78.93851043897217,2,3,7511,2935
weight_kg_min,median,76.6,2,3,7511,2935
weight_kg_min,missing_rate,0.00519238450272933,2,3,7511,2935
weight_kg_std,mean,0.0,2,3,7511,2935
weight_kg_std,median,0.0,2,3,7511,2935
weight_kg_std,missing_rate,0.00519238450272933,2,3,7511,2935
age_max,mean,67.64042342044327,0,4,6046,2439
age_max,median,70.0,0,4,6046,2439
age_max,missing_rate,0.0,0,4,6046,2439
age_mean,mean,67.64042342044327,0,4,6046,2439
age_mean,median,70.0,0,4,6046,2439
age_mean,missing_rate,0.0,0,4,6046,2439
age_median,mean,67.64042342044327,0,4,6046,2439
age_median,median,70.0,0,4,6046,2439
age_median,missing_rate,0.0,0,4,6046,2439
age_min,mean,67.64042342044327,0,4,6046,2439
age_min,median,70.0,0,4,6046,2439
age_min,missing_rate,0.0,0,4,6046,2439
age_std,mean,0.0,0,4,6046,2439
age_std,median,0.0,0,4,6046,2439
age_std,missing_rate,0.0,0,4,6046,2439
aids_max,mean,0.005292755540853457,0,4,6046,2439
aids_max,median,0.0,0,4,6046,2439
aids_max,missing_rate,0.0,0,4,6046,2439
aids_mean,mean,0.005292755540853457,0,4,6046,2439
aids_mean,median,0.0,0,4,6046,2439
aids_mean,missing_rate,0.0,0,4,6046,2439
aids_median,mean,0.005292755540853457,0,4,6046,2439
aids_median,median,0.0,0,4,6046,2439
aids_median,missing_rate,0.0,0,4,6046,2439
aids_min,mean,0.005292755540853457,0,4,6046,2439
aids_min,median,0.0,0,4,6046,2439
aids_min,missing_rate,0.0,0,4,6046,2439
aids_std,mean,0.0,0,4,6046,2439
aids_std,median,0.0,0,4,6046,2439
aids_std,missing_rate,0.0,0,4,6046,2439
albumin_max,mean,,0,4,6046,2439
albumin_max,median,,0,4,6046,2439
albumin_max,missing_rate,1.0,0,4,6046,2439
albumin_mean,mean,,0,4,6046,2439
albumin_mean,median,,0,4,6046,2439
albumin_mean,missing_rate,1.0,0,4,6046,2439
albumin_median,mean,,0,4,6046,2439
albumin_median,median,,0,4,6046,2439
albumin_median,missing_rate,1.0,0,4,6046,2439
albumin_min,mean,,0,4,6046,2439
albumin_min,median,,0,4,6046,2439
albumin_min,missing_rate,1.0,0,4,6046,2439
albumin_std,mean,,0,4,6046,2439
albumin_std,median,,0,4,6046,2439
albumin_std,missing_rate,1.0,0,4,6046,2439
alkaline_phosphatase_max,mean,82.8671849156467,0,4,6046,2439
alkaline_phosphatase_max,median,75.0,0,4,6046,2439
alkaline_phosphatase_max,missing_rate,0.0,0,4,6046,2439
alkaline_phosphatase_mean,mean,78.64314966378393,0,4,6046,2439
alkaline_phosphatase_mean,median,75.0,0,4,6046,2439
alkaline_phosphatase_mean,missing_rate,0.0,0,4,6046,2439
alkaline_phosphatase_median,mean,78.92391663910023,0,4,6046,2439
alkaline_phosphatase_median,median,75.0,0,4,6046,2439
alkaline_phosphatase_median,missing_rate,0.0,0,4,6046,2439
alkaline_phosphatase_min,mean,72.5941118094608,0,4,6046,2439
alkaline_phosphatase_min,median,75.0,0,4,6046,2439
alkaline_phosphatase_min,missing_rate,0.0,0,4,6046,2439
alkaline_phosphatase_std,mean,3.963829813955981,0,4,6046,2439
alkaline_phosphatase_std,median,0.0,0,4,6046,2439
alkaline_phosphatase_std,missing_rate,0.0,0,4,6046,2439
alt_max,mean,56.61131326496857,0,4,6046,2439
alt_max,median,25.0,0,4,6046,2439
alt_max,missing_rate,0.0,0,4,6046,2439
alt_mean,mean,43.79930003966662,0,4,6046,2439
alt_mean,median,25.0,0,4,6046,2439
alt_mean,missing_rate,0.0,0,4,6046,2439
alt_median,mean,44.40158782666226,0,4,6046,2439
alt_median,median,25.0,0,4,6046,2439
alt_median,missing_rate,0.0,0,4,6046,2439
alt_min,mean,24.19103539530268,0,4,6046,2439
alt_min,median,25.0,0,4,6046,2439
alt_min,missing_rate,0.0,0,4,6046,2439
alt_std,mean,11.643240041241615,0,4,6046,2439
alt_std,median,0.0,0,4,6046,2439
alt_std,missing_rate,0.0,0,4,6046,2439
any_vasopressor_delta,mean,-0.010999399380102987,0,4,6046,2439
any_vasopressor_delta,median,0.0,0,4,6046,2439
any_vasopressor_delta,missing_rate,0.0,0,4,6046,2439
any_vasopressor_max,mean,0.37446245451538207,0,4,6046,2439
any_vasopressor_max,median,0.0,0,4,6046,2439
any_vasopressor_max,missing_rate,0.0,0,4,6046,2439
any_vasopressor_mean,mean,0.024492039877787773,0,4,6046,2439
any_vasopressor_mean,median,0.0,0,4,6046,2439
any_vasopressor_mean,missing_rate,0.0,0,4,6046,2439
any_vasopressor_median,mean,0.0012404895798875288,0,4,6046,2439
any_vasopressor_median,median,0.0,0,4,6046,2439
any_vasopressor_median,missing_rate,0.0,0,4,6046,2439
any_vasopressor_min,mean,0.0,0,4,6046,2439
any_vasopressor_min,median,0.0,0,4,6046,2439
any_vasopressor_min,missing_rate,0.0,0,4,6046,2439
any_vasopressor_post_mean,mean,0.013492640497684786,0,4,6046,2439
any_vasopressor_post_mean,median,0.0,0,4,6046,2439
any_vasopressor_post_mean,missing_rate,0.0,0,4,6046,2439
any_vasopressor_pre_mean,mean,0.024492039877787773,0,4,6046,2439
any_vasopressor_pre_mean,median,0.0,0,4,6046,2439
any_vasopressor_pre_mean,missing_rate,0.0,0,4,6046,2439
any_vasopressor_slope,mean,0.0007170422752998564,0,4,6046,2439
any_vasopressor_slope,median,0.0,0,4,6046,2439
any_vasopressor_slope,missing_rate,0.0,0,4,6046,2439
any_vasopressor_std,mean,0.08220217985731768,0,4,6046,2439
any_vasopressor_std,median,0.0,0,4,6046,2439
any_vasopressor_std,missing_rate,0.0,0,4,6046,2439
apsiii_max,mean,48.08815745947734,0,4,6046,2439
apsiii_max,median,44.0,0,4,6046,2439
apsiii_max,missing_rate,0.0,0,4,6046,2439
apsiii_mean,mean,48.08815745947734,0,4,6046,2439
apsiii_mean,median,44.0,0,4,6046,2439
apsiii_mean,missing_rate,0.0,0,4,6046,2439
apsiii_median,mean,48.08815745947734,0,4,6046,2439
apsiii_median,median,44.0,0,4,6046,2439
apsiii_median,missing_rate,0.0,0,4,6046,2439
apsiii_min,mean,48.08815745947734,0,4,6046,2439
apsiii_min,median,44.0,0,4,6046,2439
apsiii_min,missing_rate,0.0,0,4,6046,2439
apsiii_std,mean,0.0,0,4,6046,2439
apsiii_std,median,0.0,0,4,6046,2439
apsiii_std,missing_rate,0.0,0,4,6046,2439
ast_max,mean,81.96162752232881,0,4,6046,2439
ast_max,median,20.0,0,4,6046,2439
ast_max,missing_rate,0.0,0,4,6046,2439
ast_mean,mean,57.58397289957653,0,4,6046,2439
ast_mean,median,20.0,0,4,6046,2439
ast_mean,missing_rate,0.0,0,4,6046,2439
ast_median,mean,58.377108832285806,0,4,6046,2439
ast_median,median,20.0,0,4,6046,2439
ast_median,missing_rate,0.0,0,4,6046,2439
ast_min,mean,19.845848494872644,0,4,6046,2439
ast_min,median,20.0,0,4,6046,2439
ast_min,missing_rate,0.0,0,4,6046,2439
ast_std,mean,22.679161332037232,0,4,6046,2439
ast_std,median,0.0,0,4,6046,2439
ast_std,missing_rate,0.0,0,4,6046,2439
bilirubin_direct_delta,mean,,0,4,6046,2439
bilirubin_direct_delta,median,,0,4,6046,2439
bilirubin_direct_delta,missing_rate,1.0,0,4,6046,2439
bilirubin_direct_max,mean,,0,4,6046,2439
bilirubin_direct_max,median,,0,4,6046,2439
bilirubin_direct_max,missing_rate,1.0,0,4,6046,2439
bilirubin_direct_mean,mean,,0,4,6046,2439
bilirubin_direct_mean,median,,0,4,6046,2439
bilirubin_direct_mean,missing_rate,1.0,0,4,6046,2439
bilirubin_direct_median,mean,,0,4,6046,2439
bilirubin_direct_median,median,,0,4,6046,2439
bilirubin_direct_median,missing_rate,1.0,0,4,6046,2439
bilirubin_direct_min,mean,,0,4,6046,2439
bilirubin_direct_min,median,,0,4,6046,2439
bilirubin_direct_min,missing_rate,1.0,0,4,6046,2439
bilirubin_direct_post_mean,mean,,0,4,6046,2439
bilirubin_direct_post_mean,median,,0,4,6046,2439
bilirubin_direct_post_mean,missing_rate,1.0,0,4,6046,2439
bilirubin_direct_pre_mean,mean,,0,4,6046,2439
bilirubin_direct_pre_mean,median,,0,4,6046,2439
bilirubin_direct_pre_mean,missing_rate,1.0,0,4,6046,2439
bilirubin_direct_slope,mean,,0,4,6046,2439
bilirubin_direct_slope,median,,0,4,6046,2439
bilirubin_direct_slope,missing_rate,1.0,0,4,6046,2439
bilirubin_direct_std,mean,,0,4,6046,2439
bilirubin_direct_std,median,,0,4,6046,2439
bilirubin_direct_std,missing_rate,1.0,0,4,6046,2439
bilirubin_indirect_delta,mean,,0,4,6046,2439
bilirubin_indirect_delta,median,,0,4,6046,2439
bilirubin_indirect_delta,missing_rate,1.0,0,4,6046,2439
bilirubin_indirect_max,mean,,0,4,6046,2439
bilirubin_indirect_max,median,,0,4,6046,2439
bilirubin_indirect_max,missing_rate,1.0,0,4,6046,2439
bilirubin_indirect_mean,mean,,0,4,6046,2439
bilirubin_indirect_mean,median,,0,4,6046,2439
bilirubin_indirect_mean,missing_rate,1.0,0,4,6046,2439
bilirubin_indirect_median,mean,,0,4,6046,2439
bilirubin_indirect_median,median,,0,4,6046,2439
bilirubin_indirect_median,missing_rate,1.0,0,4,6046,2439
bilirubin_indirect_min,mean,,0,4,6046,2439
bilirubin_indirect_min,median,,0,4,6046,2439
bilirubin_indirect_min,missing_rate,1.0,0,4,6046,2439
bilirubin_indirect_post_mean,mean,,0,4,6046,2439
bilirubin_indirect_post_mean,median,,0,4,6046,2439
bilirubin_indirect_post_mean,missing_rate,1.0,0,4,6046,2439
bilirubin_indirect_pre_mean,mean,,0,4,6046,2439
bilirubin_indirect_pre_mean,median,,0,4,6046,2439
bilirubin_indirect_pre_mean,missing_rate,1.0,0,4,6046,2439
bilirubin_indirect_slope,mean,,0,4,6046,2439
bilirubin_indirect_slope,median,,0,4,6046,2439
bilirubin_indirect_slope,missing_rate,1.0,0,4,6046,2439
bilirubin_indirect_std,mean,,0,4,6046,2439
bilirubin_indirect_std,median,,0,4,6046,2439
bilirubin_indirect_std,missing_rate,1.0,0,4,6046,2439
bilirubin_neonatal_delta,mean,,0,4,6046,2439
bilirubin_neonatal_delta,median,,0,4,6046,2439
bilirubin_neonatal_delta,missing_rate,1.0,0,4,6046,2439
bilirubin_neonatal_max,mean,,0,4,6046,2439
bilirubin_neonatal_max,median,,0,4,6046,2439
bilirubin_neonatal_max,missing_rate,1.0,0,4,6046,2439
bilirubin_neonatal_mean,mean,,0,4,6046,2439
bilirubin_neonatal_mean,median,,0,4,6046,2439
bilirubin_neonatal_mean,missing_rate,1.0,0,4,6046,2439
bilirubin_neonatal_median,mean,,0,4,6046,2439
bilirubin_neonatal_median,median,,0,4,6046,2439
bilirubin_neonatal_median,missing_rate,1.0,0,4,6046,2439
bilirubin_neonatal_min,mean,,0,4,6046,2439
bilirubin_neonatal_min,median,,0,4,6046,2439
bilirubin_neonatal_min,missing_rate,1.0,0,4,6046,2439
bilirubin_neonatal_post_mean,mean,,0,4,6046,2439
bilirubin_neonatal_post_mean,median,,0,4,6046,2439
bilirubin_neonatal_post_mean,missing_rate,1.0,0,4,6046,2439
bilirubin_neonatal_pre_mean,mean,,0,4,6046,2439
bilirubin_neonatal_pre_mean,median,,0,4,6046,2439
bilirubin_neonatal_pre_mean,missing_rate,1.0,0,4,6046,2439
bilirubin_neonatal_slope,mean,,0,4,6046,2439
bilirubin_neonatal_slope,median,,0,4,6046,2439
bilirubin_neonatal_slope,missing_rate,1.0,0,4,6046,2439
bilirubin_neonatal_std,mean,,0,4,6046,2439
bilirubin_neonatal_std,median,,0,4,6046,2439
bilirubin_neonatal_std,missing_rate,1.0,0,4,6046,2439
bilirubin_total_delta,mean,0.6532210641302683,0,4,6046,2439
bilirubin_total_delta,median,-5.995204332975845e-15,0,4,6046,2439
bilirubin_total_delta,missing_rate,0.0,0,4,6046,2439
bilirubin_total_max,mean,1.1408699966920277,0,4,6046,2439
bilirubin_total_max,median,0.7,0,4,6046,2439
bilirubin_total_max,missing_rate,0.0,0,4,6046,2439
bilirubin_total_mean,mean,0.9510493779558488,0,4,6046,2439
bilirubin_total_mean,median,0.7000000000000001,0,4,6046,2439
bilirubin_total_mean,missing_rate,0.0,0,4,6046,2439
bilirubin_total_median,mean,0.9600810453192192,0,4,6046,2439
bilirubin_total_median,median,0.7,0,4,6046,2439
bilirubin_total_median,missing_rate,0.0,0,4,6046,2439
bilirubin_total_min,mean,0.6803671849156467,0,4,6046,2439
bilirubin_total_min,median,0.7,0,4,6046,2439
bilirubin_total_min,missing_rate,0.0,0,4,6046,2439
bilirubin_total_post_mean,mean,1.604270442086117,0,4,6046,2439
bilirubin_total_post_mean,median,0.6999999999999943,0,4,6046,2439
bilirubin_total_post_mean,missing_rate,0.0,0,4,6046,2439
bilirubin_total_pre_mean,mean,0.9510493779558488,0,4,6046,2439
bilirubin_total_pre_mean,median,0.7000000000000001,0,4,6046,2439
bilirubin_total_pre_mean,missing_rate,0.0,0,4,6046,2439
bilirubin_total_slope,mean,0.004224459024138412,0,4,6046,2439
bilirubin_total_slope,median,0.0,0,4,6046,2439
bilirubin_total_slope,missing_rate,0.0,0,4,6046,2439
bilirubin_total_std,mean,0.17797660375100713,0,4,6046,2439
bilirubin_total_std,median,0.0,0,4,6046,2439
bilirubin_total_std,missing_rate,0.0,0,4,6046,2439
bmi_max,mean,27.82907933398629,0,4,6046,2439
bmi_max,median,26.84,0,4,6046,2439
bmi_max,missing_rate,0.3245120740985776,0,4,6046,2439
bmi_mean,mean,27.82907933398629,0,4,6046,2439
bmi_mean,median,26.839999999999996,0,4,6046,2439
bmi_mean,missing_rate,0.3245120740985776,0,4,6046,2439
bmi_median,mean,27.82907933398629,0,4,6046,2439
bmi_median,median,26.84,0,4,6046,2439
bmi_median,missing_rate,0.3245120740985776,0,4,6046,2439
bmi_min,mean,27.82907933398629,0,4,6046,2439
bmi_min,median,26.84,0,4,6046,2439
bmi_min,missing_rate,0.3245120740985776,0,4,6046,2439
bmi_std,mean,0.0,0,4,6046,2439
bmi_std,median,0.0,0,4,6046,2439
bmi_std,missing_rate,0.3245120740985776,0,4,6046,2439
cerebrovascular_disease_max,mean,0.09791597750578895,0,4,6046,2439
cerebrovascular_disease_max,median,0.0,0,4,6046,2439
cerebrovascular_disease_max,missing_rate,0.0,0,4,6046,2439
cerebrovascular_disease_mean,mean,0.09791597750578895,0,4,6046,2439
cerebrovascular_disease_mean,median,0.0,0,4,6046,2439
cerebrovascular_disease_mean,missing_rate,0.0,0,4,6046,2439
cerebrovascular_disease_median,mean,0.09791597750578895,0,4,6046,2439
cerebrovascular_disease_median,median,0.0,0,4,6046,2439
cerebrovascular_disease_median,missing_rate,0.0,0,4,6046,2439
cerebrovascular_disease_min,mean,0.09791597750578895,0,4,6046,2439
cerebrovascular_disease_min,median,0.0,0,4,6046,2439
cerebrovascular_disease_min,missing_rate,0.0,0,4,6046,2439
cerebrovascular_disease_std,mean,0.0,0,4,6046,2439
cerebrovascular_disease_std,median,0.0,0,4,6046,2439
cerebrovascular_disease_std,missing_rate,0.0,0,4,6046,2439
chronic_pulmonary_disease_max,mean,0.22345352299040688,0,4,6046,2439
chronic_pulmonary_disease_max,median,0.0,0,4,6046,2439
chronic_pulmonary_disease_max,missing_rate,0.0,0,4,6046,2439
chronic_pulmonary_disease_mean,mean,0.22345352299040688,0,4,6046,2439
chronic_pulmonary_disease_mean,median,0.0,0,4,6046,2439
chronic_pulmonary_disease_mean,missing_rate,0.0,0,4,6046,2439
chronic_pulmonary_disease_median,mean,0.22345352299040688,0,4,6046,2439
chronic_pulmonary_disease_median,median,0.0,0,4,6046,2439
chronic_pulmonary_disease_median,missing_rate,0.0,0,4,6046,2439
chronic_pulmonary_disease_min,mean,0.22345352299040688,0,4,6046,2439
chronic_pulmonary_disease_min,median,0.0,0,4,6046,2439
chronic_pulmonary_disease_min,missing_rate,0.0,0,4,6046,2439
chronic_pulmonary_disease_std,mean,0.0,0,4,6046,2439
chronic_pulmonary_disease_std,median,0.0,0,4,6046,2439
chronic_pulmonary_disease_std,missing_rate,0.0,0,4,6046,2439
ck_total_max,mean,202.5694674164737,0,4,6046,2439
ck_total_max,median,100.0,0,4,6046,2439
ck_total_max,missing_rate,0.0,0,4,6046,2439
ck_total_mean,mean,147.85844619629526,0,4,6046,2439
ck_total_mean,median,100.0,0,4,6046,2439
ck_total_mean,missing_rate,0.0,0,4,6046,2439
ck_total_median,mean,155.1910353953027,0,4,6046,2439
ck_total_median,median,100.0,0,4,6046,2439
ck_total_median,missing_rate,0.0,0,4,6046,2439
ck_total_min,mean,96.46460469732054,0,4,6046,2439
ck_total_min,median,100.0,0,4,6046,2439
ck_total_min,missing_rate,0.0,0,4,6046,2439
ck_total_std,mean,38.59242980393099,0,4,6046,2439
ck_total_std,median,0.0,0,4,6046,2439
ck_total_std,missing_rate,0.0,0,4,6046,2439
ckmb_max,mean,,0,4,6046,2439
ckmb_max,median,,0,4,6046,2439
ckmb_max,missing_rate,1.0,0,4,6046,2439
ckmb_mean,mean,,0,4,6046,2439
ckmb_mean,median,,0,4,6046,2439
ckmb_mean,missing_rate,1.0,0,4,6046,2439
ckmb_median,mean,,0,4,6046,2439
ckmb_median,median,,0,4,6046,2439
ckmb_median,missing_rate,1.0,0,4,6046,2439
ckmb_min,mean,,0,4,6046,2439
ckmb_min,median,,0,4,6046,2439
ckmb_min,missing_rate,1.0,0,4,6046,2439
ckmb_std,mean,,0,4,6046,2439
ckmb_std,median,,0,4,6046,2439
ckmb_std,missing_rate,1.0,0,4,6046,2439
congestive_heart_failure_max,mean,0.25686404234204435,0,4,6046,2439
congestive_heart_failure_max,median,0.0,0,4,6046,2439
congestive_heart_failure_max,missing_rate,0.0,0,4,6046,2439
congestive_heart_failure_mean,mean,0.25686404234204435,0,4,6046,2439
congestive_heart_failure_mean,median,0.0,0,4,6046,2439
congestive_heart_failure_mean,missing_rate,0.0,0,4,6046,2439
congestive_heart_failure_median,mean,0.25686404234204435,0,4,6046,2439
congestive_heart_failure_median,median,0.0,0,4,6046,2439
congestive_heart_failure_median,missing_rate,0.0,0,4,6046,2439
congestive_heart_failure_min,mean,0.25686404234204435,0,4,6046,2439
congestive_heart_failure_min,median,0.0,0,4,6046,2439
congestive_heart_failure_min,missing_rate,0.0,0,4,6046,2439
congestive_heart_failure_std,mean,0.0,0,4,6046,2439
congestive_heart_failure_std,median,0.0,0,4,6046,2439
congestive_heart_failure_std,missing_rate,0.0,0,4,6046,2439
creatinine_delta,mean,0.33192993121388,0,4,6046,2439
creatinine_delta,median,0.056604432066827415,0,4,6046,2439
creatinine_delta,missing_rate,0.0,0,4,6046,2439
creatinine_max,mean,1.2529440952695998,0,4,6046,2439
creatinine_max,median,0.9,0,4,6046,2439
creatinine_max,missing_rate,0.0,0,4,6046,2439
creatinine_mean,mean,1.0687658613031017,0,4,6046,2439
creatinine_mean,median,0.9,0,4,6046,2439
creatinine_mean,missing_rate,0.0,0,4,6046,2439
creatinine_median,mean,1.0806649024148198,0,4,6046,2439
creatinine_median,median,0.9,0,4,6046,2439
creatinine_median,missing_rate,0.0,0,4,6046,2439
creatinine_min,mean,0.8401587826662257,0,4,6046,2439
creatinine_min,median,0.9,0,4,6046,2439
creatinine_min,missing_rate,0.0,0,4,6046,2439
creatinine_post_mean,mean,1.4006957925169816,0,4,6046,2439
creatinine_post_mean,median,0.9916811091854447,0,4,6046,2439
creatinine_post_mean,missing_rate,0.0,0,4,6046,2439
creatinine_pre_mean,mean,1.0687658613031017,0,4,6046,2439
creatinine_pre_mean,median,0.9,0,4,6046,2439
creatinine_pre_mean,missing_rate,0.0,0,4,6046,2439
creatinine_slope,mean,0.001462748212912179,0,4,6046,2439
creatinine_slope,median,0.0,0,4,6046,2439
creatinine_slope,missing_rate,0.0,0,4,6046,2439
creatinine_std,mean,0.15932266459510502,0,4,6046,2439
creatinine_std,median,0.024944382578492963,0,4,6046,2439
creatinine_std,missing_rate,0.0,0,4,6046,2439
crp_max,mean,83.37333333333332,0,4,6046,2439
crp_max,median,30.1,0,4,6046,2439
crp_max,missing_rate,0.9975190208402249,0,4,6046,2439
crp_mean,mean,83.37333333333332,0,4,6046,2439
crp_mean,median,30.10000000000001,0,4,6046,2439
crp_mean,missing_rate,0.9975190208402249,0,4,6046,2439
crp_median,mean,83.37333333333332,0,4,6046,2439
crp_median,median,30.1,0,4,6046,2439
crp_median,missing_rate,0.9975190208402249,0,4,6046,2439
crp_min,mean,83.37333333333332,0,4,6046,2439
crp_min,median,30.1,0,4,6046,2439
crp_min,missing_rate,0.9975190208402249,0,4,6046,2439
crp_std,mean,0.0,0,4,6046,2439
crp_std,median,0.0,0,4,6046,2439
crp_std,missing_rate,0.9975190208402249,0,4,6046,2439
d_dimer_max,mean,,0,4,6046,2439
d_dimer_max,median,,0,4,6046,2439
d_dimer_max,missing_rate,1.0,0,4,6046,2439
d_dimer_mean,mean,,0,4,6046,2439
d_dimer_mean,median,,0,4,6046,2439
d_dimer_mean,missing_rate,1.0,0,4,6046,2439
d_dimer_median,mean,,0,4,6046,2439
d_dimer_median,median,,0,4,6046,2439
d_dimer_median,missing_rate,1.0,0,4,6046,2439
d_dimer_min,mean,,0,4,6046,2439
d_dimer_min,median,,0,4,6046,2439
d_dimer_min,missing_rate,1.0,0,4,6046,2439
d_dimer_std,mean,,0,4,6046,2439
d_dimer_std,median,,0,4,6046,2439
d_dimer_std,missing_rate,1.0,0,4,6046,2439
dbp_delta,mean,-10.37253955060005,0,4,6046,2439
dbp_delta,median,-10.25874598047141,0,4,6046,2439
dbp_delta,missing_rate,0.0,0,4,6046,2439
dbp_max,mean,81.6789612967251,0,4,6046,2439
dbp_max,median,80.0,0,4,6046,2439
dbp_max,missing_rate,0.0,0,4,6046,2439
dbp_mean,mean,69.53751283074966,0,4,6046,2439
dbp_mean,median,71.74037037037037,0,4,6046,2439
dbp_mean,missing_rate,0.0,0,4,6046,2439
dbp_median,mean,69.76720145550777,0,4,6046,2439
dbp_median,median,79.0,0,4,6046,2439
dbp_median,missing_rate,0.0,0,4,6046,2439
dbp_min,mean,55.83741316572941,0,4,6046,2439
dbp_min,median,53.0,0,4,6046,2439
dbp_min,missing_rate,0.0,0,4,6046,2439
dbp_post_mean,mean,59.16497328014962,0,4,6046,2439
dbp_post_mean,median,58.13291040963324,0,4,6046,2439
dbp_post_mean,missing_rate,0.0,0,4,6046,2439
dbp_pre_mean,mean,69.53751283074966,0,4,6046,2439
dbp_pre_mean,median,71.74037037037037,0,4,6046,2439
dbp_pre_mean,missing_rate,0.0,0,4,6046,2439
dbp_slope,mean,-0.12881702264430203,0,4,6046,2439
dbp_slope,median,-0.04117941374578546,0,4,6046,2439
dbp_slope,missing_rate,0.0,0,4,6046,2439
dbp_std,mean,7.971573431369214,0,4,6046,2439
dbp_std,median,7.912035001443803,0,4,6046,2439
dbp_std,missing_rate,0.0,0,4,6046,2439
dementia_max,mean,0.02265960965927886,0,4,6046,2439
dementia_max,median,0.0,0,4,6046,2439
dementia_max,missing_rate,0.0,0,4,6046,2439
dementia_mean,mean,0.02265960965927886,0,4,6046,2439
dementia_mean,median,0.0,0,4,6046,2439
dementia_mean,missing_rate,0.0,0,4,6046,2439
dementia_median,mean,0.02265960965927886,0,4,6046,2439
dementia_median,median,0.0,0,4,6046,2439
dementia_median,missing_rate,0.0,0,4,6046,2439
dementia_min,mean,0.02265960965927886,0,4,6046,2439
dementia_min,median,0.0,0,4,6046,2439
dementia_min,missing_rate,0.0,0,4,6046,2439
dementia_std,mean,0.0,0,4,6046,2439
dementia_std,median,0.0,0,4,6046,2439
dementia_std,missing_rate,0.0,0,4,6046,2439
