feature,stat,value,cluster,k,n_transfused,n_control
fluid_balance_total_ml_median,missing_rate,0.0,1,4,2299,224
fluid_balance_total_ml_min,mean,5345.24761200522,1,4,2299,224
fluid_balance_total_ml_min,median,2970.96,1,4,2299,224
fluid_balance_total_ml_min,missing_rate,0.0,1,4,2299,224
fluid_balance_total_ml_std,mean,1468.5496784482896,1,4,2299,224
fluid_balance_total_ml_std,median,1002.26471782076,1,4,2299,224
fluid_balance_total_ml_std,missing_rate,0.0,1,4,2299,224
ggt_max,mean,233.55769230769232,1,4,2299,224
ggt_max,median,127.0,1,4,2299,224
ggt_max,missing_rate,0.9773814702044367,1,4,2299,224
ggt_mean,mean,233.55769230769232,1,4,2299,224
ggt_mean,median,127.0,1,4,2299,224
ggt_mean,missing_rate,0.9773814702044367,1,4,2299,224
ggt_median,mean,233.55769230769232,1,4,2299,224
ggt_median,median,127.0,1,4,2299,224
ggt_median,missing_rate,0.9773814702044367,1,4,2299,224
ggt_min,mean,233.55769230769232,1,4,2299,224
ggt_min,median,127.0,1,4,2299,224
ggt_min,missing_rate,0.9773814702044367,1,4,2299,224
ggt_std,mean,0.0,1,4,2299,224
ggt_std,median,0.0,1,4,2299,224
ggt_std,missing_rate,0.9773814702044367,1,4,2299,224
glucose_lab_max,mean,183.66202696824706,1,4,2299,224
glucose_lab_max,median,160.0,1,4,2299,224
glucose_lab_max,missing_rate,0.0,1,4,2299,224
glucose_lab_mean,mean,139.62975166863467,1,4,2299,224
glucose_lab_mean,median,129.29636048526862,1,4,2299,224
glucose_lab_mean,missing_rate,0.0,1,4,2299,224
glucose_lab_median,mean,137.51761635493693,1,4,2299,224
glucose_lab_median,median,128.0,1,4,2299,224
glucose_lab_median,missing_rate,0.0,1,4,2299,224
glucose_lab_min,mean,102.8294910830796,1,4,2299,224
glucose_lab_min,median,92.0,1,4,2299,224
glucose_lab_min,missing_rate,0.0,1,4,2299,224
glucose_lab_std,mean,26.59886511501519,1,4,2299,224
glucose_lab_std,median,19.184390176554512,1,4,2299,224
glucose_lab_std,missing_rate,0.0,1,4,2299,224
glucose_vital_max,mean,1508.250326228795,1,4,2299,224
glucose_vital_max,median,181.0,1,4,2299,224
glucose_vital_max,missing_rate,0.0,1,4,2299,224
glucose_vital_mean,mean,231.41829003977386,1,4,2299,224
glucose_vital_mean,median,135.24783362218372,1,4,2299,224
glucose_vital_mean,missing_rate,0.0,1,4,2299,224
glucose_vital_median,mean,141.73988690735104,1,4,2299,224
glucose_vital_median,median,132.0,1,4,2299,224
glucose_vital_median,missing_rate,0.0,1,4,2299,224
glucose_vital_min,mean,98.4573727707699,1,4,2299,224
glucose_vital_min,median,90.0,1,4,2299,224
glucose_vital_min,missing_rate,0.0,1,4,2299,224
glucose_vital_std,mean,302.9389630424959,1,4,2299,224
glucose_vital_std,median,23.150607597140024,1,4,2299,224
glucose_vital_std,missing_rate,0.0,1,4,2299,224
hba1c_max,mean,,1,4,2299,224
hba1c_max,median,,1,4,2299,224
hba1c_max,missing_rate,1.0,1,4,2299,224
hba1c_mean,mean,,1,4,2299,224
hba1c_mean,median,,1,4,2299,224
hba1c_mean,missing_rate,1.0,1,4,2299,224
hba1c_median,mean,,1,4,2299,224
hba1c_median,median,,1,4,2299,224
hba1c_median,missing_rate,1.0,1,4,2299,224
hba1c_min,mean,,1,4,2299,224
hba1c_min,median,,1,4,2299,224
hba1c_min,missing_rate,1.0,1,4,2299,224
hba1c_std,mean,,1,4,2299,224
hba1c_std,median,,1,4,2299,224
hba1c_std,missing_rate,1.0,1,4,2299,224
hba2_max,mean,,1,4,2299,224
hba2_max,median,,1,4,2299,224
hba2_max,missing_rate,1.0,1,4,2299,224
hba2_mean,mean,,1,4,2299,224
hba2_mean,median,,1,4,2299,224
hba2_mean,missing_rate,1.0,1,4,2299,224
hba2_median,mean,,1,4,2299,224
hba2_median,median,,1,4,2299,224
hba2_median,missing_rate,1.0,1,4,2299,224
hba2_min,mean,,1,4,2299,224
hba2_min,median,,1,4,2299,224
hba2_min,missing_rate,1.0,1,4,2299,224
hba2_std,mean,,1,4,2299,224
hba2_std,median,,1,4,2299,224
hba2_std,missing_rate,1.0,1,4,2299,224
hbs_max,mean,,1,4,2299,224
hbs_max,median,,1,4,2299,224
hbs_max,missing_rate,1.0,1,4,2299,224
hbs_mean,mean,,1,4,2299,224
hbs_mean,median,,1,4,2299,224
hbs_mean,missing_rate,1.0,1,4,2299,224
hbs_median,mean,,1,4,2299,224
hbs_median,median,,1,4,2299,224
hbs_median,missing_rate,1.0,1,4,2299,224
hbs_min,mean,,1,4,2299,224
hbs_min,median,,1,4,2299,224
hbs_min,missing_rate,1.0,1,4,2299,224
hbs_std,mean,,1,4,2299,224
hbs_std,median,,1,4,2299,224
hbs_std,missing_rate,1.0,1,4,2299,224
heart_rate_delta,mean,-1.7948167857887847,1,4,2299,224
heart_rate_delta,median,-1.824956672443676,1,4,2299,224
heart_rate_delta,missing_rate,0.0,1,4,2299,224
heart_rate_max,mean,112.15702479338843,1,4,2299,224
heart_rate_max,median,111.0,1,4,2299,224
heart_rate_max,missing_rate,0.0,1,4,2299,224
heart_rate_mean,mean,89.02828954837572,1,4,2299,224
heart_rate_mean,median,88.19237435008665,1,4,2299,224
heart_rate_mean,missing_rate,0.0,1,4,2299,224
heart_rate_median,mean,88.4158329708569,1,4,2299,224
heart_rate_median,median,87.0,1,4,2299,224
heart_rate_median,missing_rate,0.0,1,4,2299,224
heart_rate_min,mean,70.89125706829056,1,4,2299,224
heart_rate_min,median,70.0,1,4,2299,224
heart_rate_min,missing_rate,0.0,1,4,2299,224
heart_rate_post_mean,mean,87.23347276258691,1,4,2299,224
heart_rate_post_mean,median,86.50259965337955,1,4,2299,224
heart_rate_post_mean,missing_rate,0.0,1,4,2299,224
heart_rate_pre_mean,mean,89.02828954837572,1,4,2299,224
heart_rate_pre_mean,median,88.19237435008665,1,4,2299,224
heart_rate_pre_mean,missing_rate,0.0,1,4,2299,224
heart_rate_slope,mean,-0.00037718460170389783,1,4,2299,224
heart_rate_slope,median,-0.00031318776873590223,1,4,2299,224
heart_rate_slope,missing_rate,0.0,1,4,2299,224
heart_rate_std,mean,9.389397872939988,1,4,2299,224
heart_rate_std,median,8.596209188209105,1,4,2299,224
heart_rate_std,missing_rate,0.0,1,4,2299,224
height_cm_max,mean,168.85750271444084,1,4,2299,224
height_cm_max,median,168.0,1,4,2299,224
height_cm_max,missing_rate,0.1987820791648543,1,4,2299,224
height_cm_mean,mean,168.85750271444084,1,4,2299,224
height_cm_mean,median,168.0,1,4,2299,224
height_cm_mean,missing_rate,0.1987820791648543,1,4,2299,224
height_cm_median,mean,168.85750271444084,1,4,2299,224
height_cm_median,median,168.0,1,4,2299,224
height_cm_median,missing_rate,0.1987820791648543,1,4,2299,224
height_cm_min,mean,168.85750271444084,1,4,2299,224
height_cm_min,median,168.0,1,4,2299,224
height_cm_min,missing_rate,0.1987820791648543,1,4,2299,224
height_cm_std,mean,0.0,1,4,2299,224
height_cm_std,median,0.0,1,4,2299,224
height_cm_std,missing_rate,0.1987820791648543,1,4,2299,224
hematocrit_max,mean,,1,4,2299,224
hematocrit_max,median,,1,4,2299,224
hematocrit_max,missing_rate,1.0,1,4,2299,224
hematocrit_mean,mean,,1,4,2299,224
hematocrit_mean,median,,1,4,2299,224
hematocrit_mean,missing_rate,1.0,1,4,2299,224
hematocrit_median,mean,,1,4,2299,224
hematocrit_median,median,,1,4,2299,224
hematocrit_median,missing_rate,1.0,1,4,2299,224
hematocrit_min,mean,,1,4,2299,224
hematocrit_min,median,,1,4,2299,224
hematocrit_min,missing_rate,1.0,1,4,2299,224
hematocrit_std,mean,,1,4,2299,224
hematocrit_std,median,,1,4,2299,224
hematocrit_std,missing_rate,1.0,1,4,2299,224
hemoglobin_delta,mean,-0.39663289627779624,1,4,2299,224
hemoglobin_delta,median,-0.2506065857885149,1,4,2299,224
hemoglobin_delta,missing_rate,0.0,1,4,2299,224
hemoglobin_max,mean,10.802000869943456,1,4,2299,224
hemoglobin_max,median,10.1,1,4,2299,224
hemoglobin_max,missing_rate,0.0,1,4,2299,224
hemoglobin_mean,mean,8.84649549207785,1,4,2299,224
hemoglobin_mean,median,8.646620450606628,1,4,2299,224
hemoglobin_mean,missing_rate,0.0,1,4,2299,224
hemoglobin_median,mean,8.761222270552414,1,4,2299,224
hemoglobin_median,median,8.5,1,4,2299,224
hemoglobin_median,missing_rate,0.0,1,4,2299,224
hemoglobin_min,mean,7.492605480643758,1,4,2299,224
hemoglobin_min,median,7.3,1,4,2299,224
hemoglobin_min,missing_rate,0.0,1,4,2299,224
hemoglobin_post_mean,mean,8.449862595800056,1,4,2299,224
hemoglobin_post_mean,median,8.31958405545926,1,4,2299,224
hemoglobin_post_mean,missing_rate,0.0,1,4,2299,224
hemoglobin_pre_mean,mean,8.84649549207785,1,4,2299,224
hemoglobin_pre_mean,median,8.646620450606628,1,4,2299,224
hemoglobin_pre_mean,missing_rate,0.0,1,4,2299,224
hemoglobin_slope,mean,-0.0008050712613510006,1,4,2299,224
hemoglobin_slope,median,-0.0006110597210644888,1,4,2299,224
hemoglobin_slope,missing_rate,0.0,1,4,2299,224
hemoglobin_std,mean,0.8602604799230401,1,4,2299,224
hemoglobin_std,median,0.695983871490855,1,4,2299,224
hemoglobin_std,missing_rate,0.0,1,4,2299,224
imv_on_max,mean,0.5545889517181383,1,4,2299,224
imv_on_max,median,1.0,1,4,2299,224
imv_on_max,missing_rate,0.0,1,4,2299,224
imv_on_mean,mean,0.2984344104718361,1,4,2299,224
imv_on_mean,median,0.0017331022530329288,1,4,2299,224
imv_on_mean,missing_rate,0.0,1,4,2299,224
imv_on_median,mean,0.28142670726402785,1,4,2299,224
imv_on_median,median,0.0,1,4,2299,224
imv_on_median,missing_rate,0.0,1,4,2299,224
imv_on_min,mean,0.16006959547629404,1,4,2299,224
imv_on_min,median,0.0,1,4,2299,224
imv_on_min,missing_rate,0.0,1,4,2299,224
imv_on_std,mean,0.10747259014452919,1,4,2299,224
imv_on_std,median,0.0,1,4,2299,224
imv_on_std,missing_rate,0.0,1,4,2299,224
lactate_delta,mean,-0.003443260544794489,1,4,2299,224
lactate_delta,median,-5.995204332975845e-15,1,4,2299,224
lactate_delta,missing_rate,0.0,1,4,2299,224
lactate_max,mean,2.555789473684211,1,4,2299,224
lactate_max,median,1.7,1,4,2299,224
lactate_max,missing_rate,0.0,1,4,2299,224
lactate_mean,mean,1.7614188103338764,1,4,2299,224
lactate_mean,median,1.4048526863084791,1,4,2299,224
lactate_mean,missing_rate,0.0,1,4,2299,224
lactate_median,mean,1.7014832535885167,1,4,2299,224
lactate_median,median,1.3,1,4,2299,224
lactate_median,missing_rate,0.0,1,4,2299,224
lactate_min,mean,1.269665071770335,1,4,2299,224
lactate_min,median,1.2,1,4,2299,224
lactate_min,missing_rate,0.0,1,4,2299,224
lactate_post_mean,mean,1.7579755497890817,1,4,2299,224
lactate_post_mean,median,1.3448873483535488,1,4,2299,224
lactate_post_mean,missing_rate,0.0,1,4,2299,224
lactate_pre_mean,mean,1.7614188103338764,1,4,2299,224
lactate_pre_mean,median,1.4048526863084791,1,4,2299,224
lactate_pre_mean,missing_rate,0.0,1,4,2299,224
lactate_slope,mean,-1.0202204921301033e-05,1,4,2299,224
lactate_slope,median,0.0,1,4,2299,224
lactate_slope,missing_rate,0.0,1,4,2299,224
lactate_std,mean,0.3516831899020639,1,4,2299,224
lactate_std,median,0.15452489749553777,1,4,2299,224
lactate_std,missing_rate,0.0,1,4,2299,224
ldh_max,mean,558.7177033492823,1,4,2299,224
ldh_max,median,219.0,1,4,2299,224
ldh_max,missing_rate,0.0,1,4,2299,224
ldh_mean,mean,426.90660070665893,1,4,2299,224
ldh_mean,median,194.0,1,4,2299,224
ldh_mean,missing_rate,0.0,1,4,2299,224
ldh_median,mean,422.9508481948673,1,4,2299,224
ldh_median,median,180.0,1,4,2299,224
ldh_median,missing_rate,0.0,1,4,2299,224
ldh_min,mean,293.86211396259245,1,4,2299,224
ldh_min,median,180.0,1,4,2299,224
ldh_min,missing_rate,0.0,1,4,2299,224
ldh_std,mean,86.94046553913358,1,4,2299,224
ldh_std,median,0.0,1,4,2299,224
ldh_std,missing_rate,0.0,1,4,2299,224
lymphocytes_abs_max,mean,6.652775119617225,1,4,2299,224
lymphocytes_abs_max,median,2.0,1,4,2299,224
lymphocytes_abs_max,missing_rate,0.0,1,4,2299,224
lymphocytes_abs_mean,mean,6.417182743603333,1,4,2299,224
lymphocytes_abs_mean,median,2.0,1,4,2299,224
lymphocytes_abs_mean,missing_rate,0.0,1,4,2299,224
lymphocytes_abs_median,mean,6.412936059156154,1,4,2299,224
lymphocytes_abs_median,median,2.0,1,4,2299,224
lymphocytes_abs_median,missing_rate,0.0,1,4,2299,224
lymphocytes_abs_min,mean,6.317142235754676,1,4,2299,224
lymphocytes_abs_min,median,2.0,1,4,2299,224
lymphocytes_abs_min,missing_rate,0.0,1,4,2299,224
lymphocytes_abs_std,mean,0.08032866581390354,1,4,2299,224
lymphocytes_abs_std,median,0.0,1,4,2299,224
lymphocytes_abs_std,missing_rate,0.0,1,4,2299,224
magnesium_max,mean,2.4066985645933014,1,4,2299,224
magnesium_max,median,2.3,1,4,2299,224
magnesium_max,missing_rate,0.0,1,4,2299,224
magnesium_mean,mean,2.1453863560377866,1,4,2299,224
magnesium_mean,median,2.0932409012131927,1,4,2299,224
magnesium_mean,missing_rate,0.0,1,4,2299,224
magnesium_median,mean,2.14377990430622,1,4,2299,224
magnesium_median,median,2.1,1,4,2299,224
magnesium_median,missing_rate,0.0,1,4,2299,224
magnesium_min,mean,1.8975206611570246,1,4,2299,224
magnesium_min,median,1.9,1,4,2299,224
magnesium_min,missing_rate,0.0,1,4,2299,224
magnesium_std,mean,0.17165798227496004,1,4,2299,224
magnesium_std,median,0.13575888982895878,1,4,2299,224
magnesium_std,missing_rate,0.0,1,4,2299,224
malignant_cancer_max,mean,0.13527620704654197,1,4,2299,224
malignant_cancer_max,median,0.0,1,4,2299,224
malignant_cancer_max,missing_rate,0.0,1,4,2299,224
malignant_cancer_mean,mean,0.13527620704654197,1,4,2299,224
malignant_cancer_mean,median,0.0,1,4,2299,224
malignant_cancer_mean,missing_rate,0.0,1,4,2299,224
malignant_cancer_median,mean,0.13527620704654197,1,4,2299,224
malignant_cancer_median,median,0.0,1,4,2299,224
malignant_cancer_median,missing_rate,0.0,1,4,2299,224
malignant_cancer_min,mean,0.13527620704654197,1,4,2299,224
malignant_cancer_min,median,0.0,1,4,2299,224
malignant_cancer_min,missing_rate,0.0,1,4,2299,224
malignant_cancer_std,mean,0.0,1,4,2299,224
malignant_cancer_std,median,0.0,1,4,2299,224
malignant_cancer_std,missing_rate,0.0,1,4,2299,224
mbp_max,mean,107.4158329708569,1,4,2299,224
mbp_max,median,101.0,1,4,2299,224
mbp_max,missing_rate,0.0,1,4,2299,224
mbp_mean,mean,75.22795379636615,1,4,2299,224
mbp_mean,median,73.63344887348353,1,4,2299,224
mbp_mean,missing_rate,0.0,1,4,2299,224
mbp_median,mean,74.34435406698564,1,4,2299,224
mbp_median,median,73.0,1,4,2299,224
mbp_median,missing_rate,0.0,1,4,2299,224
mbp_min,mean,53.967420617659855,1,4,2299,224
mbp_min,median,55.0,1,4,2299,224
mbp_min,missing_rate,0.0,1,4,2299,224
mbp_std,mean,10.132075445359602,1,4,2299,224
mbp_std,median,9.411537065608046,1,4,2299,224
mbp_std,missing_rate,0.0,1,4,2299,224
metastatic_solid_tumor_max,mean,0.055241409308394954,1,4,2299,224
metastatic_solid_tumor_max,median,0.0,1,4,2299,224
metastatic_solid_tumor_max,missing_rate,0.0,1,4,2299,224
metastatic_solid_tumor_mean,mean,0.055241409308394954,1,4,2299,224
metastatic_solid_tumor_mean,median,0.0,1,4,2299,224
metastatic_solid_tumor_mean,missing_rate,0.0,1,4,2299,224
metastatic_solid_tumor_median,mean,0.055241409308394954,1,4,2299,224
metastatic_solid_tumor_median,median,0.0,1,4,2299,224
metastatic_solid_tumor_median,missing_rate,0.0,1,4,2299,224
metastatic_solid_tumor_min,mean,0.055241409308394954,1,4,2299,224
metastatic_solid_tumor_min,median,0.0,1,4,2299,224
metastatic_solid_tumor_min,missing_rate,0.0,1,4,2299,224
metastatic_solid_tumor_std,mean,0.0,1,4,2299,224
metastatic_solid_tumor_std,median,0.0,1,4,2299,224
metastatic_solid_tumor_std,missing_rate,0.0,1,4,2299,224
methemoglobin_delta,mean,,1,4,2299,224
methemoglobin_delta,median,,1,4,2299,224
methemoglobin_delta,missing_rate,1.0,1,4,2299,224
methemoglobin_max,mean,,1,4,2299,224
methemoglobin_max,median,,1,4,2299,224
methemoglobin_max,missing_rate,1.0,1,4,2299,224
methemoglobin_mean,mean,,1,4,2299,224
methemoglobin_mean,median,,1,4,2299,224
methemoglobin_mean,missing_rate,1.0,1,4,2299,224
methemoglobin_median,mean,,1,4,2299,224
methemoglobin_median,median,,1,4,2299,224
methemoglobin_median,missing_rate,1.0,1,4,2299,224
methemoglobin_min,mean,,1,4,2299,224
methemoglobin_min,median,,1,4,2299,224
methemoglobin_min,missing_rate,1.0,1,4,2299,224
methemoglobin_post_mean,mean,,1,4,2299,224
methemoglobin_post_mean,median,,1,4,2299,224
methemoglobin_post_mean,missing_rate,1.0,1,4,2299,224
methemoglobin_pre_mean,mean,,1,4,2299,224
methemoglobin_pre_mean,median,,1,4,2299,224
methemoglobin_pre_mean,missing_rate,1.0,1,4,2299,224
methemoglobin_slope,mean,,1,4,2299,224
methemoglobin_slope,median,,1,4,2299,224
methemoglobin_slope,missing_rate,1.0,1,4,2299,224
methemoglobin_std,mean,,1,4,2299,224
methemoglobin_std,median,,1,4,2299,224
methemoglobin_std,missing_rate,1.0,1,4,2299,224
mild_liver_disease_max,mean,0.17964332318399304,1,4,2299,224
mild_liver_disease_max,median,0.0,1,4,2299,224
mild_liver_disease_max,missing_rate,0.0,1,4,2299,224
mild_liver_disease_mean,mean,0.17964332318399304,1,4,2299,224
mild_liver_disease_mean,median,0.0,1,4,2299,224
mild_liver_disease_mean,missing_rate,0.0,1,4,2299,224
mild_liver_disease_median,mean,0.17964332318399304,1,4,2299,224
mild_liver_disease_median,median,0.0,1,4,2299,224
mild_liver_disease_median,missing_rate,0.0,1,4,2299,224
mild_liver_disease_min,mean,0.17964332318399304,1,4,2299,224
mild_liver_disease_min,median,0.0,1,4,2299,224
mild_liver_disease_min,missing_rate,0.0,1,4,2299,224
mild_liver_disease_std,mean,0.0,1,4,2299,224
mild_liver_disease_std,median,0.0,1,4,2299,224
mild_liver_disease_std,missing_rate,0.0,1,4,2299,224
milrinone_rate_mcgkgmin_max,mean,0.0,1,4,2299,224
milrinone_rate_mcgkgmin_max,median,0.0,1,4,2299,224
milrinone_rate_mcgkgmin_max,missing_rate,0.0,1,4,2299,224
milrinone_rate_mcgkgmin_mean,mean,0.0,1,4,2299,224
milrinone_rate_mcgkgmin_mean,median,0.0,1,4,2299,224
milrinone_rate_mcgkgmin_mean,missing_rate,0.0,1,4,2299,224
milrinone_rate_mcgkgmin_median,mean,0.0,1,4,2299,224
milrinone_rate_mcgkgmin_median,median,0.0,1,4,2299,224
milrinone_rate_mcgkgmin_median,missing_rate,0.0,1,4,2299,224
milrinone_rate_mcgkgmin_min,mean,0.0,1,4,2299,224
milrinone_rate_mcgkgmin_min,median,0.0,1,4,2299,224
milrinone_rate_mcgkgmin_min,missing_rate,0.0,1,4,2299,224
milrinone_rate_mcgkgmin_std,mean,0.0,1,4,2299,224
milrinone_rate_mcgkgmin_std,median,0.0,1,4,2299,224
milrinone_rate_mcgkgmin_std,missing_rate,0.0,1,4,2299,224
mpv_max,mean,,1,4,2299,224
mpv_max,median,,1,4,2299,224
mpv_max,missing_rate,1.0,1,4,2299,224
mpv_mean,mean,,1,4,2299,224
mpv_mean,median,,1,4,2299,224
mpv_mean,missing_rate,1.0,1,4,2299,224
mpv_median,mean,,1,4,2299,224
mpv_median,median,,1,4,2299,224
mpv_median,missing_rate,1.0,1,4,2299,224
mpv_min,mean,,1,4,2299,224
mpv_min,median,,1,4,2299,224
mpv_min,missing_rate,1.0,1,4,2299,224
mpv_std,mean,,1,4,2299,224
mpv_std,median,,1,4,2299,224
mpv_std,missing_rate,1.0,1,4,2299,224
myocardial_infarct_max,mean,0.2192257503262288,1,4,2299,224
myocardial_infarct_max,median,0.0,1,4,2299,224
myocardial_infarct_max,missing_rate,0.0,1,4,2299,224
myocardial_infarct_mean,mean,0.2192257503262288,1,4,2299,224
myocardial_infarct_mean,median,0.0,1,4,2299,224
myocardial_infarct_mean,missing_rate,0.0,1,4,2299,224
myocardial_infarct_median,mean,0.2192257503262288,1,4,2299,224
myocardial_infarct_median,median,0.0,1,4,2299,224
myocardial_infarct_median,missing_rate,0.0,1,4,2299,224
myocardial_infarct_min,mean,0.2192257503262288,1,4,2299,224
myocardial_infarct_min,median,0.0,1,4,2299,224
myocardial_infarct_min,missing_rate,0.0,1,4,2299,224
myocardial_infarct_std,mean,0.0,1,4,2299,224
myocardial_infarct_std,median,0.0,1,4,2299,224
myocardial_infarct_std,missing_rate,0.0,1,4,2299,224
nee_mcgkgmin_max,mean,0.16956067855589388,1,4,2299,224
nee_mcgkgmin_max,median,0.05,1,4,2299,224
nee_mcgkgmin_max,missing_rate,0.0,1,4,2299,224
nee_mcgkgmin_mean,mean,0.0026943917900183914,1,4,2299,224
nee_mcgkgmin_mean,median,0.00013864818024263433,1,4,2299,224
nee_mcgkgmin_mean,missing_rate,0.0,1,4,2299,224
nee_mcgkgmin_median,mean,0.0,1,4,2299,224
nee_mcgkgmin_median,median,0.0,1,4,2299,224
nee_mcgkgmin_median,missing_rate,0.0,1,4,2299,224
nee_mcgkgmin_min,mean,0.0,1,4,2299,224
nee_mcgkgmin_min,median,0.0,1,4,2299,224
nee_mcgkgmin_min,missing_rate,0.0,1,4,2299,224
nee_mcgkgmin_std,mean,0.014999663098353532,1,4,2299,224
nee_mcgkgmin_std,median,0.002557838168509646,1,4,2299,224
nee_mcgkgmin_std,missing_rate,0.0,1,4,2299,224
norepinephrine_rate_mcgkgmin_max,mean,0.11134841235319705,1,4,2299,224
norepinephrine_rate_mcgkgmin_max,median,0.0,1,4,2299,224
norepinephrine_rate_mcgkgmin_max,missing_rate,0.0,1,4,2299,224
norepinephrine_rate_mcgkgmin_mean,mean,0.0030442157447295192,1,4,2299,224
norepinephrine_rate_mcgkgmin_mean,median,0.0,1,4,2299,224
norepinephrine_rate_mcgkgmin_mean,missing_rate,0.0,1,4,2299,224
norepinephrine_rate_mcgkgmin_median,mean,8.69943453675511e-06,1,4,2299,224
norepinephrine_rate_mcgkgmin_median,median,0.0,1,4,2299,224
norepinephrine_rate_mcgkgmin_median,missing_rate,0.0,1,4,2299,224
norepinephrine_rate_mcgkgmin_min,mean,0.0,1,4,2299,224
norepinephrine_rate_mcgkgmin_min,median,0.0,1,4,2299,224
norepinephrine_rate_mcgkgmin_min,missing_rate,0.0,1,4,2299,224
norepinephrine_rate_mcgkgmin_std,mean,0.012801708359550072,1,4,2299,224
norepinephrine_rate_mcgkgmin_std,median,0.0,1,4,2299,224
norepinephrine_rate_mcgkgmin_std,missing_rate,0.0,1,4,2299,224
ntprobnp_max,mean,9966.282485875707,1,4,2299,224
ntprobnp_max,median,5076.0,1,4,2299,224
ntprobnp_max,missing_rate,0.9230100043497173,1,4,2299,224
ntprobnp_mean,mean,9894.92422300762,1,4,2299,224
ntprobnp_mean,median,4844.0,1,4,2299,224
ntprobnp_mean,missing_rate,0.9230100043497173,1,4,2299,224
ntprobnp_median,mean,9894.4802259887,1,4,2299,224
ntprobnp_median,median,4844.0,1,4,2299,224
ntprobnp_median,missing_rate,0.9230100043497173,1,4,2299,224
ntprobnp_min,mean,9846.49152542373,1,4,2299,224
ntprobnp_min,median,4771.0,1,4,2299,224
ntprobnp_min,missing_rate,0.9230100043497173,1,4,2299,224
ntprobnp_std,mean,50.82764622466569,1,4,2299,224
